time_ms,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,left_hip_x,left_hip_y,left_hip_z,left_knee_x,left_knee_y,left_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,right_wrist_x,right_wrist_y,right_wrist_z,right_hip_x,right_hip_y,right_hip_z,right_knee_x,right_knee_y,right_knee_z,right_ankle_x,right_ankle_y,right_ankle_z
11.73333333,0.009161252,0.612309635,-0.271630049,0.176997066,0.541045964,-0.109321088,0.242163971,0.442118615,-0.307157278,0.163973615,0.371274859,-0.540990174,0.117055617,-0.001342033,0.00174947,0.120974936,-0.40837732,0.086878419,0.177044377,-0.695096076,0.288423389,-0.177137703,0.532768548,-0.106589168,-0.293146998,0.443046927,-0.29338631,-0.253585666,0.338673413,-0.528660178,-0.117029153,0.001953839,-0.000622571,-0.145308927,-0.374763906,0.113657184,-0.14570424,-0.700906157,0.320012301
11.75,0.00970279,0.6128968,-0.268398225,0.182065308,0.538765073,-0.113918103,0.243040159,0.446085423,-0.321230054,0.163954645,0.384367734,-0.550161839,0.11668282,-0.001373815,0.002237499,0.121073164,-0.405478358,0.084284998,0.181870073,-0.693053722,0.274840981,-0.173117578,0.5350613,-0.112210341,-0.29216826,0.461880922,-0.29829216,-0.253385037,0.37019068,-0.535183489,-0.116615534,0.001970114,-0.001152122,-0.145235389,-0.374407411,0.116667166,-0.144049123,-0.70055306,0.325229496
11.76666667,0.010893744,0.610959888,-0.265638322,0.187339976,0.535196841,-0.11481408,0.2497897,0.43849355,-0.316208094,0.17055054,0.389309973,-0.54208529,0.116390347,-0.001418459,0.002919454,0.121271983,-0.403124034,0.083463304,0.182846203,-0.687727988,0.277298898,-0.169433996,0.536386609,-0.115028106,-0.291740119,0.477625936,-0.295779616,-0.241574809,0.396009266,-0.524785995,-0.116314545,0.001998072,-0.001898652,-0.143943429,-0.373809844,0.116676874,-0.140448749,-0.696968317,0.328161955
11.78333333,0.011469484,0.610918462,-0.27079317,0.189988568,0.533757627,-0.116491243,0.24875991,0.441940308,-0.334625632,0.170666203,0.405169934,-0.573831677,0.116172321,-0.00142622,0.003713838,0.121230409,-0.402379453,0.083854862,0.183804497,-0.681310296,0.284740806,-0.166875973,0.53527385,-0.119718052,-0.265657842,0.473658025,-0.321143955,-0.232382894,0.416131824,-0.567735195,-0.116073839,0.002001336,-0.002724905,-0.143905148,-0.370849013,0.119834438,-0.138449043,-0.689392507,0.338122517
11.8,0.011605042,0.612722218,-0.269249916,0.189674914,0.532528996,-0.116962612,0.248858914,0.449228078,-0.326740265,0.172004104,0.430234551,-0.553485274,0.115909167,-0.001424176,0.003724571,0.121265531,-0.399894148,0.081450321,0.185452834,-0.675407469,0.285160601,-0.162582636,0.534790337,-0.1206735,-0.25479725,0.473971963,-0.305856436,-0.226347655,0.432371736,-0.535670519,-0.115828477,0.001989265,-0.002741512,-0.141260639,-0.370834619,0.121923938,-0.136191726,-0.68667686,0.345911443
11.81666667,0.011422794,0.614034057,-0.270769596,0.189296082,0.531600952,-0.1178592,0.253515869,0.455099761,-0.331108987,0.171363026,0.454537243,-0.552058697,0.115367085,-0.001364814,0.003749342,0.121399082,-0.396798909,0.081083827,0.188898861,-0.67168498,0.295302778,-0.161247343,0.534775257,-0.121473379,-0.254318863,0.496138781,-0.315552205,-0.206908211,0.459813923,-0.546963334,-0.115310222,0.001902067,-0.002791266,-0.135404199,-0.371917725,0.121227257,-0.130438343,-0.686225832,0.342586517
11.83333333,0.011946873,0.614066243,-0.271606624,0.187304735,0.535469294,-0.116713271,0.252818078,0.469828248,-0.326448917,0.171250761,0.472059458,-0.550452888,0.115004361,-0.001036274,0.004465621,0.121289305,-0.395543694,0.078807957,0.188634768,-0.668684542,0.295715749,-0.161447272,0.534058094,-0.125554666,-0.256198436,0.493711978,-0.321523219,-0.21063228,0.480309904,-0.540326476,-0.114964224,0.001524475,-0.003571338,-0.134894595,-0.371755868,0.12101528,-0.13036859,-0.682102799,0.340504974
11.85,0.012630128,0.614347517,-0.272267312,0.184228823,0.537799418,-0.116176181,0.253225297,0.477454633,-0.324550986,0.171830013,0.486494929,-0.546724975,0.11461813,-0.000644803,0.005057849,0.121308558,-0.394270509,0.078032941,0.188424304,-0.666653514,0.297559768,-0.164041162,0.533597171,-0.129229456,-0.259906709,0.494086653,-0.326251209,-0.212226629,0.498871833,-0.538407266,-0.114582479,0.001081242,-0.004198007,-0.134816289,-0.371317655,0.12068215,-0.129611924,-0.678761125,0.339936554
11.86666667,0.01623279,0.613209426,-0.272430211,0.183118433,0.538672447,-0.113725081,0.255216986,0.482299089,-0.324052334,0.174785033,0.496523291,-0.545238197,0.114153303,-0.000112578,0.007367439,0.121821642,-0.394121081,0.083013311,0.188780069,-0.666113555,0.308165252,-0.165754706,0.533173263,-0.134645641,-0.265670836,0.514033914,-0.337237448,-0.210178673,0.522350192,-0.536435246,-0.11412432,0.000496348,-0.006543613,-0.134795919,-0.371199787,0.119529776,-0.12898764,-0.677624047,0.333987832
11.88333333,0.015691921,0.613074243,-0.275469393,0.178945184,0.538459957,-0.11419113,0.265679926,0.476474017,-0.322083443,0.178721175,0.510943353,-0.531356514,0.113823324,0.00013138,0.007015997,0.121673688,-0.392008543,0.079718977,0.188837215,-0.665923595,0.307707638,-0.166335016,0.531962276,-0.13717483,-0.274708718,0.500629187,-0.327167243,-0.215327904,0.536766112,-0.529688835,-0.113821477,0.000247721,-0.006199325,-0.134250015,-0.371232331,0.11946474,-0.127468914,-0.677702785,0.333230674
11.9,0.015565326,0.613154471,-0.275762767,0.178062379,0.53799969,-0.114560306,0.272904336,0.482727438,-0.321020514,0.178960919,0.533491492,-0.511555254,0.113388941,0.000323362,0.006922655,0.121850528,-0.389886916,0.08170443,0.190592661,-0.66531539,0.314952552,-0.1657684,0.531930208,-0.137096271,-0.277041405,0.51060313,-0.321572155,-0.215759888,0.552083731,-0.52521044,-0.11341247,4.22E-05,-0.00611849,-0.133029655,-0.371417195,0.11853765,-0.126769885,-0.67780453,0.328402907
11.91666667,0.015999818,0.613021672,-0.279568136,0.176543251,0.537651956,-0.116401456,0.275344402,0.483732283,-0.319266617,0.183428928,0.534795344,-0.511489689,0.113058358,0.000585096,0.006872465,0.121860795,-0.388457119,0.081996657,0.190980226,-0.664544284,0.318105072,-0.165851042,0.531742334,-0.142300501,-0.280716389,0.515165329,-0.325064749,-0.216881976,0.559364021,-0.522427142,-0.113101013,-0.00022962,-0.006072854,-0.132822365,-0.371497989,0.118308581,-0.126586244,-0.677823186,0.328319818
